,s1,s2,p-value
849,AIG,CPB,0.001733073579115761
6472,KLAC,PTC,0.0017363365221753676
3371,DVN,EMN,0.0017399854794698025
3921,ELV,FLT,0.0017417913996593847
384,ADSK,CSGP,0.0017467252331864207
3472,DVN,KMB,0.0017527310499214565
2215,CEG,CPB,0.001762470223542376
4650,EXC,PPL,0.001771391898457475
529,ADSK,KHC,0.0017771048936796594
3780,ECL,ESS,0.0017789031583886198
1930,BRK-B,MA,0.0017801688441759316
1881,BLK,EQR,0.0017854461587091435
4768,EXR,WBA,0.0017892479476020046
4516,EVRG,HOLX,0.0017923701736201492
4162,ELV,TDG,0.0017955275881660988
3918,ELV,FICO,0.0017972652312945364
4185,ELV,TYL,0.0018012436542452625
468,ADSK,GIS,0.0018078677882054713
1447,ATO,IDXX,0.0018135206071952042
6074,HST,PNW,0.0018150629590259976
596,ADSK,NFLX,0.001829410996848001
3495,DVN,MAA,0.001833358846311689
3446,DVN,IFF,0.001836417309910107
7877,TSN,WAT,0.001847653516136311
4688,EXC,TSN,0.0018505027611716853
4021,ELV,LYV,0.0018628851734396317
4416,EQIX,SNA,0.001864806511993737
4033,ELV,META,0.0018721022310073112
746,ADSK,WMB,0.0018825613287121914
609,ADSK,NWSA,0.001888351317325557
4182,ELV,TTWO,0.0018900886085275268
3634,DVN,TJX,0.0018915567480376721
2105,CCI,EL,0.001899224576783845
7396,NI,WYNN,0.0018997844140802864
3249,DOW,TSN,0.0019005598079574536
883,AKAM,CCI,0.0019121146305618268
3660,DVN,VICI,0.0019128209660359064
6180,HST,ZBH,0.0019150775391373399
675,ADSK,SLB,0.0019161687601505102
4084,ELV,ORLY,0.0019315805732910865
736,ADSK,WAB,0.0019330299214762527
7394,NI,VICI,0.0019379894195049343
4067,ELV,NOW,0.0019396476102378087
507,ADSK,INTU,0.001954962291401338
1247,APA,AVY,0.0019576443218205218
3930,ELV,GE,0.0019616481534657482
2092,CBOE,MOH,0.0019624463805359687
5227,GILD,TSLA,0.0019641180106672817
7520,PEAK,XRAY,0.001972758457949241
3492,DVN,LW,0.0019746916676005285
5300,GOOGL,VRSK,0.0019773387906556247
701,ADSK,TJX,0.001983138547078191
7280,NCLH,NDSN,0.0019842218077474913
7750,SBUX,WDC,0.0019843704978798468
3476,DVN,KR,0.0019905716930913994
3554,DVN,OTIS,0.0019927332737996756
5532,GS,TECH,0.0019953011671280316
5400,GS,KMI,0.001996269323793244
3900,ELV,ETN,0.002010336185981843
3982,ELV,IT,0.0020128942900561574
5334,GRMN,NOW,0.0020209100652578797
591,ADSK,NCLH,0.0020212208373184136
5538,GS,TMO,0.0020220498847787556
3601,DVN,RTX,0.0020230542084002886
2377,CMCSA,CTSH,0.0020241862301333693
615,ADSK,ON,0.00203484986743771
4083,ELV,ORCL,0.0020361919452749734
4623,EXC,NEM,0.002043529109417977
4524,EVRG,TFX,0.002044304605120393
6241,IDXX,MHK,0.002044467978072629
7239,MTB,REG,0.0020525242713374863
102,ABT,YUM,0.0020618409544788875
5556,GS,UPS,0.0020620401749099986
3469,DVN,KHC,0.002065108840020585
7481,OXY,PKG,0.00206944285303298
89,ABT,COO,0.0020715547468735797
524,ADSK,JPM,0.002079281813499375
3424,DVN,GWW,0.0020829278192923528
4199,ELV,VMC,0.002087927832543367
3459,DVN,J,0.0020922786302229246
7397,NI,XRAY,0.0020946063497095935
2388,CMCSA,T,0.0020973080908651374
2820,CTAS,NOW,0.002098222383428664
3861,ED,SBUX,0.002110304662657337
3654,DVN,UNH,0.0021140484145858026
680,ADSK,SPGI,0.002120159291091385
3753,EBAY,PGR,0.002123770947230104
3550,DVN,OMC,0.002127057081839434
989,AME,NDSN,0.0021375013681798802
3791,ECL,HWM,0.002138268824913267
6001,HST,MCD,0.002139535978588782
64,ABNB,BXP,0.0021407705951927668
486,ADSK,HII,0.0021430868511919617
418,ADSK,ED,0.0021481279921640537
608,ADSK,NWS,0.0021533242490611184
403,ADSK,DIS,0.002160717037418002
3979,ELV,IR,0.0021655229464378426
6642,KMI,TSN,0.0021680457249267176
4131,ELV,ROP,0.0021742030625024056
1066,AMT,RTX,0.002178023318783005
1799,BF-B,EMN,0.002179316942049056
203,ADI,GM,0.002187422593785394
2690,CRL,GNRC,0.0021882271679317796
3166,DLR,PH,0.0021902121088742043
6179,HST,YUM,0.002190959215264498
4070,ELV,NTAP,0.0021929974291297065
3686,DVN,XEL,0.002199698871644172
6066,HST,PEP,0.002203402580228217
3645,DVN,TT,0.002206531264253233
3515,DVN,MOS,0.002207918813558353
5506,GS,ROK,0.002219557536721042
677,ADSK,SNPS,0.002222985172473067
4962,FMC,PSA,0.0022245727124145212
4029,ELV,MCO,0.002226766743800338
147,ADBE,CDNS,0.002232624807830241
513,ADSK,IRM,0.002236251569735428
7094,MCHP,ROK,0.0022370986349592144
218,ADI,LKQ,0.0022507543095617527
4170,ELV,TJX,0.0022577226866072374
5211,GILD,STE,0.0022621205167297565
2750,CRL,SJM,0.0022690580536969505
4202,ELV,VRTX,0.0022730238020830184
735,ADSK,VZ,0.002277785163753364
1030,AMT,DG,0.002280637245646117
4208,ELV,WBA,0.0022888602085600757
4835,FDS,OMC,0.0022908719920952344
4958,FLT,STE,0.002291470604434311
377,ADSK,COST,0.002292033914723016
4169,ELV,TGT,0.002293752953863911
4011,ELV,LLY,0.0022952447738547915
7472,ORLY,RSG,0.0023025853472151666
251,ADI,SYY,0.0023101891443802944
3679,DVN,WMT,0.002315071404317407
511,ADSK,IQV,0.0023172974522785482
7662,PSA,WYNN,0.002320107022613483
4460,ES,WYNN,0.002323702174887347
3418,DVN,GOOG,0.0023243674385590436
4679,EXC,TFX,0.0023286355994140678
4380,EQIX,EXPD,0.0023341865407255015
4121,ELV,RCL,0.0023365299688289055
3998,ELV,KLAC,0.002340479991718332
3266,DTE,LVS,0.002341379443818964
3902,ELV,ETSY,0.002342463509775659
3461,DVN,JCI,0.0023501000022120412
600,ADSK,NOW,0.0023505287077583274
1493,AVGO,PTC,0.00235606729915263
3598,DVN,ROP,0.002364873675912632
4073,ELV,NVDA,0.0023654901320009692
5310,GPC,PSA,0.0023702893353658985
3596,DVN,ROK,0.0023864225512568774
3972,ELV,INCY,0.0023891877235260226
4091,ELV,PCAR,0.002389592986830055
1182,ANSS,HCA,0.0023900894349004466
4150,ELV,STE,0.002391978060022395
3994,ELV,KEY,0.0023955671189805883
3831,ECL,STZ,0.0023990991449085505
188,ADI,EMN,0.00239942169807239
4133,ELV,RSG,0.0024003066187199265
4763,EXR,NEE,0.002410716325336732
4405,EQIX,NVR,0.002413019876636086
1475,ATO,XYL,0.002420932214173047
7355,NEE,SEDG,0.0024239868038433638
356,ADSK,CEG,0.0024263112888026827
6247,IFF,ULTA,0.0024281233063986863
812,AES,DG,0.0024317055724387146
4148,ELV,SPGI,0.00243426682793368
4115,ELV,PTC,0.0024381440379188947
3300,DUK,IFF,0.002438951983765552
1419,ARE,WBD,0.002439525201359901
6011,HST,MKC,0.0024440245614249807
1304,APD,LOW,0.002446603960667129
4274,EMN,TROW,0.0024513196145337073
3631,DVN,TER,0.002452641090233112
3419,DVN,GOOGL,0.002453713953389644
5356,GRMN,WBD,0.0024632306681012166
4625,EXC,NKE,0.0024680344144732687
648,ADSK,PTC,0.0024695225839379232
331,ADSK,BKNG,0.002474509708038859
645,ADSK,PRU,0.0024767376714711345
5660,HBAN,YUM,0.002477352239565609
4775,FANG,OMC,0.0024928974882505663
864,AIZ,ENPH,0.0024985686508475656
588,ADSK,MTCH,0.0025000699134024276
4063,ELV,NFLX,0.002500636240149958
6058,HST,OXY,0.0025014667757724965
2818,CTAS,MKTX,0.0025023350248123966
3442,DVN,IBM,0.0025052294015179056
595,ADSK,NEM,0.002510607850815496
4038,ELV,MLM,0.002514422645133949
1041,AMT,GIS,0.0025162751712424665
3358,DVA,KMX,0.002525319009529597
3458,DVN,ITW,0.002527427314969377
3506,DVN,MHK,0.002527500078734746
3450,DVN,INTU,0.0025349080435373875
2450,CNC,EG,0.002539962790937666
3485,DVN,LMT,0.002540017733160337
300,ADSK,AMZN,0.0025489711172011135
366,ADSK,CMCSA,0.002549094082215756
4647,EXC,PM,0.002549480457079534
4075,ELV,NWS,0.002553213991831599
4696,EXC,VFC,0.0025542870246026694
184,ADI,DTE,0.0025561802670931166
3741,EBAY,MDT,0.002557038496707519
5137,GILD,LYV,0.0025649151792468128
255,ADI,TPR,0.0025653818415943396
4145,ELV,SNPS,0.002567232260723803
5475,GS,PAYC,0.0025674297638044225
6143,HST,UAL,0.0025719351899910086
3488,DVN,LRCX,0.0025721645230197946
6329,IT,PANW,0.0025751648482930465
5294,GOOG,MU,0.002576961539161129
5298,GOOGL,MU,0.0025824370431830894
4076,ELV,NWSA,0.00258765865199361
336,ADSK,BRK-B,0.0025910461680851275
2042,CAG,WYNN,0.0026043698225724737
2869,CTSH,FLT,0.0026153565038348698
1905,BLK,WHR,0.0026182297566423526
395,ADSK,DAL,0.00261989043111115
479,ADSK,HAL,0.002636875753890922
6970,LIN,RSG,0.0026461616541286633
7650,PSA,SYY,0.0026465572948807833
399,ADSK,DG,0.002651154310472489
7653,PSA,TXN,0.002651480179192965
4179,ELV,TSLA,0.002652512697982632
5296,GOOG,VRSK,0.0026526230193817273
712,ADSK,TTWO,0.0026621554766205597
3533,DVN,NFLX,0.002662322219365008
154,ADI,ALB,0.0026643829258796215
6190,HUM,ITW,0.002669438149434186
3939,ELV,GOOG,0.002672840928317596
7202,MPWR,RL,0.002679456963229766
3588,DVN,RCL,0.002691249841459046
1086,AMZN,GE,0.00269321210685021
3082,DIS,EQT,0.0026950461200527256
3993,ELV,KDP,0.0027029459631448096
433,ADSK,ESS,0.0027043021324937803
3567,DVN,PGR,0.002709206120917341
467,ADSK,GILD,0.0027200338569154684
3678,DVN,WMB,0.0027215736016919984
5916,HON,ZBH,0.0027239500852279074
3477,DVN,L,0.0027246092306008204
3504,DVN,META,0.0027264518975704485
4012,ELV,LMT,0.0027280557649868795
375,ADSK,COP,0.00273411319411371
895,AKAM,MKTX,0.0027368983443076507
3572,DVN,PM,0.0027496419023480168
4000,ELV,KMI,0.002749972683139288
4704,EXC,WDC,0.0027527579533033713
7230,MS,SWKS,0.002754710991779619
554,ADSK,LYV,0.0027583331851407447
1249,APA,GPN,0.0027639990254574817
1826,BIO,WBD,0.0027667527691645757
3940,ELV,GOOGL,0.00276709716821571
882,AKAM,AMCR,0.002772620775624597
4422,EQIX,TAP,0.0027732540631991063
730,ADSK,VRSK,0.0027736014855276564
3390,DVN,F,0.002775846229837449
4713,EXC,XRAY,0.002780374193818362
5126,GILD,KLAC,0.002782221607221716
562,ADSK,MCO,0.002784493226288068
1481,AVB,ECL,0.002784678953248072
4423,EQIX,TDG,0.0027991174232178664
5547,GS,TXN,0.002801146987437474
915,ALL,PGR,0.002803482228011272
452,ADSK,FICO,0.0028040429710202565
3628,DVN,TDY,0.002804141537878814
3129,DIS,NWS,0.0028067121089768903
5878,HLT,MOH,0.002810983096822921
284,ADSK,AIG,0.002819559374970332
5569,GS,WBD,0.0028223773639541173
5027,GE,LIN,0.0028241272332639074
3397,DVN,FFIV,0.002828824084543907
3769,EBAY,UDR,0.0028365601334675032
5596,HBAN,ILMN,0.002840100615881914
3559,DVN,PCAR,0.0028401812149514583
4101,ELV,PHM,0.0028423144284367564
483,ADSK,HD,0.00284967488461199
6239,ICE,WST,0.0028551474492377947
784,AEE,TFX,0.0028552561349420606
6408,JNPR,WYNN,0.0028561368134438657
3525,DVN,MTCH,0.002862939483792278
5326,GRMN,MKTX,0.0028635744810548715
3381,DVN,ETN,0.002864861505284832
3623,DVN,SYK,0.0028666229226790895
6005,HST,MDLZ,0.002874361081228123
4006,ELV,LEN,0.0028790990829285395
3496,DVN,MAR,0.0028804760654742327
3691,DVN,ZTS,0.002898532867130835
7,A,AMCR,0.002904141057458791
3378,DVN,EQT,0.002911706954122726
3510,DVN,MMC,0.002913608909194402
281,ADSK,AEP,0.002913900184656205
4518,EVRG,LVS,0.002914465533522879
4195,ELV,V,0.0029162109273540744
343,ADSK,CAG,0.0029188746599882074
7045,LULU,VRTX,0.0029200433387250465
3540,DVN,NTAP,0.002921797149351726
3980,ELV,IRM,0.0029413792079741917
4160,ELV,T,0.0029436935984539394
4074,ELV,NVR,0.002946056121099578
4899,FICO,ROP,0.0029476626495319462
3895,ELV,EQIX,0.0029523792748014865
5918,HPE,TSLA,0.0029548781945639762
2001,C,LKQ,0.002961296366230007
4715,EXC,YUM,0.0029754934488258914
6654,KMI,UPS,0.0029793920429862426
3688,DVN,XYL,0.00298049264026572
4648,EXC,PODD,0.002981784966013019
1791,BDX,WST,0.002996559957838004
4734,EXPD,SPGI,0.0029981252100585083
3586,DVN,PYPL,0.0030047058827269496
719,ADSK,ULTA,0.0030106855961409286
3662,DVN,VMC,0.0030161533804170283
5215,GILD,T,0.003019684166984332
4015,ELV,LRCX,0.0030208418344149376
1459,ATO,MHK,0.0030310414488770093
3487,DVN,LOW,0.003038450016853679
3627,DVN,TDG,0.0030484614629361527
2895,CTVA,FE,0.0030502105453369802
4217,ELV,WMT,0.003054622938314176
4436,EQT,KLAC,0.0030561732643868446
2623,COR,FAST,0.003060740702163293
7104,MCO,SPGI,0.0030644849640328333
4178,ELV,TSCO,0.0030756916769136603
3981,ELV,ISRG,0.003096358217821453
3905,ELV,EXC,0.003104315238010683
5136,GILD,LRCX,0.003109974135773895
3543,DVN,NVDA,0.0031099968900528034
4100,ELV,PH,0.0031123776172408166
503,ADSK,IFF,0.0031144594744884884
4717,EXC,ZBRA,0.003114907334015495
7233,MS,ZBRA,0.0031172889499598583
3639,DVN,TRMB,0.0031199112204061156
3663,DVN,VRSK,0.003125007441388295
6342,ITW,MCHP,0.0031272441969262287
5378,GS,IEX,0.0031280576238405847
6387,JKHY,UAL,0.0031370435981779177
5185,GILD,PNR,0.003142553295236968
233,ADI,O,0.003145312125787343
3681,DVN,WRK,0.003157684999408431
5239,GILD,VMC,0.0031622510080541086
7647,PSA,SEE,0.0031642290389719586
3568,DVN,PH,0.003179015101024057
3615,DVN,STE,0.0031852023689881437
4383,EQIX,FI,0.00318709239220336
741,ADSK,WEC,0.0031917181078225756
4056,ELV,MTD,0.003202044907149295
500,ADSK,ICE,0.0032124767827368113
669,ADSK,SBUX,0.0032136820619310482
4140,ELV,SEE,0.003216888613427685
972,AMCR,TGT,0.0032180442817942778
4637,EXC,PARA,0.003220500364549743
3553,DVN,ORLY,0.0032296892556813333
708,ADSK,TRV,0.003236065452055482
7548,PGR,TECH,0.003236887938505811
1040,AMT,GEHC,0.00323790335486674
751,ADSK,WTW,0.0032399378209306416
3560,DVN,PCG,0.003249782420127436
5963,HST,ISRG,0.0032528739981831497
873,AIZ,MRNA,0.0032603837189483964
888,AKAM,ETSY,0.003262979903389229
4149,ELV,SRE,0.003264695333767295
2342,CLX,KO,0.00327289377657898
4990,FRT,PFG,0.0032793729030481645
2241,CHD,INVH,0.003280938467373382
3643,DVN,TSLA,0.0032850160169686977
3897,ELV,EQT,0.0032867451088573023
4922,FIS,UNH,0.003287956816042241
3894,ELV,EPAM,0.0033011733924217697
555,ADSK,MA,0.003308659780133953
644,ADSK,PPL,0.0033123635227758214
1575,AXON,NCLH,0.003324929730869708
4888,FI,MAS,0.0033286155925452885
2146,CDNS,CEG,0.0033289758743236786
7453,O,PSA,0.0033339698907186464
940,AMAT,IR,0.00333481126066392
4773,FANG,IPG,0.003339502279082628
3116,DIS,MAR,0.003340878026265779
7699,REG,WAB,0.003342450999567564
3924,ELV,FOXA,0.003370754633807756
2795,CSGP,ECL,0.0033723449066335566
1029,AMT,D,0.003376989703766316
5138,GILD,MA,0.0033786671193271446
3565,DVN,PFG,0.00337907292879338
3494,DVN,MA,0.0033859304427055694
40,A,TSCO,0.0033867871443459983
7876,TSN,VFC,0.0033877323313095844
6985,LKQ,PSA,0.0033971798847234292
3970,ELV,IFF,0.0034008527610435223
4667,EXC,SJM,0.003401427276877199
4111,ELV,PPL,0.0034029404499662103
3489,DVN,LULU,0.00340839090743509
6976,LIN,V,0.003414386827201523
145,ACN,TTWO,0.003420147211338509
3454,DVN,IR,0.0034227116889855207
5247,GILD,WDC,0.0034280583550259625
6336,IT,TSCO,0.0034324514662338467
1740,BALL,LUV,0.0034339691687559344
3509,DVN,MLM,0.003435393610386989
44,A,WBD,0.003446092435152751
3423,DVN,GS,0.0034461372467329593
6276,INVH,KMX,0.0034521886837578283
4477,ETR,FICO,0.003452996775086291
411,ADSK,DUK,0.003459479484074959
4106,ELV,PNR,0.0034720179766147986
5240,GILD,VRSK,0.003473614857903015
6991,LMT,PPL,0.0034750560922973644
4523,EVRG,SYY,0.003488526623417353
3891,ELV,EMR,0.003498210928428886
700,ADSK,TGT,0.003501357110484556
7240,MTB,RHI,0.003508296052695762
3386,DVN,EXC,0.0035142052290004864
1022,AMT,CAG,0.0035172754154530286
4211,ELV,WEC,0.0035206930242335454
7258,MTD,WEC,0.003536616090177632
3501,DVN,MCO,0.003540501384414498
3948,ELV,HBAN,0.003541817097422546
4412,EQIX,PWR,0.0035451931646092553
3034,DAL,IQV,0.0035503925897753395
7263,MU,PARA,0.0035545794124677657
4396,EQIX,MAS,0.003556017256143629
4301,EOG,HES,0.0035565359093885957
6260,INCY,WBD,0.0035768392089165855
435,ADSK,ETR,0.003583174314157767
3569,DVN,PHM,0.0035906264832009614
3455,DVN,IRM,0.0035912289419814726
7377,NI,PODD,0.0035997289887718764
580,ADSK,MRK,0.003605843856471632
5933,HRL,UDR,0.0036088380353462303
4468,ESS,NDSN,0.0036123240470317805
3317,DUK,MTD,0.003617413635929682
4043,ELV,MOH,0.0036186021148482397
3974,ELV,INTU,0.0036227661325724902
4546,EXC,GIS,0.0036278225647910145
2696,CRL,HRL,0.0036308451645607137
3906,ELV,EXPD,0.0036313248397838744
7448,NWSA,ROP,0.003632918054360311
2172,CDNS,NRG,0.0036390670712399334
249,ADI,SJM,0.0036481643800148843
7170,MMM,ZBRA,0.0036526683075951594
518,ADSK,J,0.003652812667086804
1847,BKNG,EOG,0.003656425047467865
3017,D,LMT,0.003660803527642558
3049,DE,NUE,0.0036621582035014336
4409,EQIX,PHM,0.003667548324510475
4244,EMN,IVZ,0.0036678305644184278
7607,PNW,ZBH,0.003669894054636292
848,AIG,CEG,0.003670460964768045
3499,DVN,MCHP,0.003675107069074355
3523,DVN,MSI,0.0036771911999877362
2297,CINF,EPAM,0.003677694658363679
7427,NTRS,WBD,0.0036779130273006115
1428,ATO,BALL,0.0036791488658441244
337,ADSK,BRO,0.0036917056349815907
448,ADSK,FDX,0.0036966275091503864
429,ADSK,EQIX,0.0036988872901032453
3101,DIS,IFF,0.003707695038714309
3468,DVN,KEYS,0.0037089869459088916
6284,IP,VLO,0.0037131318572925466
6254,ILMN,PSA,0.0037139010729521278
3451,DVN,INVH,0.003714441966335231
4181,ELV,TT,0.003714474742894372
6457,KIM,MGM,0.0037151038969681807
4009,ELV,LIN,0.0037195956951071745
7947,WDC,WYNN,0.0037197508222146
3967,ELV,ICE,0.003730841639806677
3398,DVN,FI,0.0037389048252533595
3587,DVN,QRVO,0.0037401581387466413
3915,ELV,FE,0.003741043385720352
7071,MAA,NEE,0.003745653698443662
5649,HBAN,TXN,0.003747809018835429
3651,DVN,UDR,0.0037480273463502923
3934,ELV,GIS,0.0037498111756365084
473,ADSK,GOOGL,0.003755287314912275
22,A,INCY,0.003761774003164944
3130,DIS,NWSA,0.003768373279820614
3646,DVN,TTWO,0.0037751415641028153
4141,ELV,SHW,0.0037834261869446138
605,ADSK,NUE,0.003818525588804652
5046,GE,PTC,0.0038199152144713687
4171,ELV,TMO,0.0038223313614583637
4068,ELV,NRG,0.0038233692495941926
4447,EQT,STE,0.0038279900140767405
4212,ELV,WELL,0.0038288212390144793
3403,DVN,FOX,0.003830356120157561
386,ADSK,CTAS,0.003833614253562571
3658,DVN,V,0.003833965363718271
3610,DVN,SNA,0.003841809573665559
4189,ELV,ULTA,0.0038603138978641517
4096,ELV,PFE,0.003862711913586999
5974,HST,KEYS,0.0038760525151013444
5327,GRMN,MOS,0.0038761187170911642
4224,ELV,XEL,0.0038766800318264178
6391,JNPR,KHC,0.003877276840658753
3612,DVN,SO,0.0038787484993117773
3366,DVN,EFX,0.0038824554177220062
664,ADSK,ROST,0.003886784952970855
3640,DVN,TROW,0.0038928255801513787
7401,NKE,WDC,0.0038936181599801144
7078,MAA,UDR,0.003901409393614108
4136,ELV,SBAC,0.003906385300756706
7102,MCO,ORCL,0.003906424074952718
472,ADSK,GOOG,0.00390708205214077
3112,DIS,LLY,0.003911771279429053
3426,DVN,HAS,0.003914660362585946
7506,PAYX,UNP,0.003926937621226578
5355,GRMN,WAT,0.0039277386329669775
83,ABNB,RJF,0.003946024349983536
1727,BALL,BF-B,0.003947790357759074
3922,ELV,FMC,0.00395399371531063
3479,DVN,LEN,0.003955541261315945
7098,MCK,NWSA,0.003957226848099826
3158,DIS,WMB,0.00395726361447284
663,ADSK,ROP,0.003959569495074968
506,ADSK,INTC,0.0039712466807607415
3965,ELV,HWM,0.003975016459620654
5493,GS,PSA,0.0039816964536145225
5242,GILD,VZ,0.003981901085954672
7023,LNT,YUM,0.003983101181219231
3783,ECL,GEN,0.0039923796182379035
4062,ELV,NEM,0.003997554801540784
570,ADSK,MKTX,0.003997565281430433
3613,DVN,SPGI,0.0040005431825628065
1466,ATO,PPG,0.0040049342000721185
3516,DVN,MPC,0.004011688552022518
466,ADSK,GEN,0.004019758663975582
5325,GRMN,META,0.004020938805194718
6403,JNPR,TJX,0.004032546554172592
3482,DVN,LIN,0.0040385944564083846
4891,FI,SWK,0.0040408398327466686
3903,ELV,EVRG,0.00404335530875778
7598,PNW,PPG,0.004057045827920872
5424,GS,MCHP,0.004057435290072876
4555,EXC,HOLX,0.004064420806439679
7345,NDSN,SPGI,0.004064950552627231
5317,GPN,LYB,0.004072663031660878
3846,ED,IFF,0.004077378623081981
558,ADSK,MAS,0.004078845003878646
7386,NI,SYY,0.004083000423443632
5070,GEHC,OMC,0.004086813345457873
5117,GILD,IR,0.004087972882858399
1063,AMT,PPL,0.004088108491831684
360,ADSK,CHTR,0.004092776926187759
5305,GPC,MO,0.004096822813350079
634,ADSK,PHM,0.004101527104200025
3549,DVN,ODFL,0.004107193660093302
2236,CFG,MU,0.004107995924513614
354,ADSK,CDW,0.004108160674477987
240,ADI,PM,0.004111486616844374
7854,TFX,WYNN,0.004111786019790395
5487,GS,PLD,0.0041125892666922
2759,CRL,TROW,0.004118542396558035
2817,CTAS,META,0.00411877241421338
4168,ELV,TFX,0.0041291333900994225
703,ADSK,TMUS,0.004130767639605793
3574,DVN,PNR,0.004134058250952942
4008,ELV,LHX,0.004135844459059087
4135,ELV,RVTY,0.004141480066656307
5416,GS,LVS,0.004149247608424106
7632,PPL,WYNN,0.004149958446818529
96,ABT,PEP,0.004162942366463089
3971,ELV,ILMN,0.004178030773648331
244,ADI,PYPL,0.00418609741146701
5636,HBAN,RMD,0.004186647111040342
2853,CTRA,PXD,0.004197955340355364
4152,ELV,STT,0.004198992897677863
534,ADSK,KMX,0.00420138004008093
3976,ELV,IP,0.004202851392194284
808,AES,AMT,0.0042031643558972645
3376,DVN,EQIX,0.004213543190791047
4223,ELV,WYNN,0.004213628248842108
547,ADSK,LOW,0.004214187550076828
566,ADSK,META,0.004220226151310618
2099,CBRE,IQV,0.00422143804984746
5077,GEHC,TFX,0.004224416620713887
884,AKAM,CDNS,0.004231245067698355
3607,DVN,SHW,0.004233138768371514
1011,AMP,PAYX,0.004236271584452982
5339,GRMN,PARA,0.004237561206200804
4078,ELV,O,0.004237644560565707
4424,EQIX,TTWO,0.00424327391416816
750,ADSK,WST,0.004244880242612076
4339,EPAM,GRMN,0.004254168206036419
1483,AVB,KMX,0.00425701666216204
1179,ANSS,FTNT,0.004266577296415654
3474,DVN,KMX,0.004266988558190992
7651,PSA,TFX,0.004267571025450379
3441,DVN,HWM,0.00426883638413368
3336,DUK,SNPS,0.004270392085257873
1210,ANSS,TROW,0.004286208750762167
480,ADSK,HAS,0.004291311671997083
3552,DVN,ORCL,0.004295338816103122
3387,DVN,EXPD,0.004315121076480722
4167,ELV,TFC,0.004329735112091981
6298,IQV,NDSN,0.0043305705366750834
6490,KMI,LUV,0.004333053115155818
3590,DVN,REGN,0.004333635032252087
7273,MU,VFC,0.004353446790475576
7532,PEP,TECH,0.004356942614672725
3914,ELV,FDX,0.004358367739363959
561,ADSK,MCK,0.004372181123979296
661,ADSK,ROK,0.004373670826602432
3630,DVN,TEL,0.004386918645385721
6589,KMI,RF,0.0043912482759676415
7644,PSA,RMD,0.0043938205806472504
5193,GILD,PTC,0.004397057096797506
6371,JKHY,KIM,0.004403055998433364
1132,ANET,KHC,0.004413144052535874
3372,DVN,EMR,0.004415576953949106
7950,WELL,WMT,0.004429256647903776
7693,REG,SWK,0.004437614928683259
70,ABNB,FTV,0.004440639605483715
6057,HST,OTIS,0.004442507917664392
3142,DIS,SNPS,0.0044455056683064135
709,ADSK,TSCO,0.004449371567288364
3649,DVN,TYL,0.004450930479006173
5362,GS,HCA,0.004451200453160023
785,AEE,TSCO,0.0044536870052912505
1675,BA,BF-B,0.00445843032457708
3926,ELV,FSLR,0.004459666840322113
379,ADSK,CPRT,0.004461331412522842
1476,ATO,YUM,0.004464052645834844
4303,EOG,INTU,0.004467645040214255
1824,BIO,INCY,0.004470540496708808
1882,BLK,ESS,0.00447207926145656
3026,D,SYY,0.004472645307800696
5171,GILD,NXPI,0.004475153636438185
464,ADSK,GE,0.004479641926486165
3280,DUK,EL,0.0044855582521726054
390,ADSK,CTVA,0.004503352398311237
3547,DVN,NXPI,0.0045084846171615685
7443,NWS,ROP,0.004513424066613754
6526,KMI,MTCH,0.004516044321280913
4572,EXC,IVZ,0.004528048914169196
3966,ELV,IBM,0.004532413488471239
475,ADSK,GPN,0.004535386820042578
1197,ANSS,PAYC,0.004540251213642322
4430,EQR,WHR,0.004543063063967254
5907,HOLX,WYNN,0.004543983809913094
607,ADSK,NVR,0.004547875114298204
721,ADSK,UNP,0.004553667044134636
687,ADSK,SWK,0.004559364750094404
3551,DVN,ON,0.004561869401124586
1470,ATO,TECH,0.004568324765113805
103,ACGL,AFL,0.004571933724498247
6273,INTU,TJX,0.004574409524549129
4663,EXC,SBAC,0.004576142574917942
3606,DVN,SEE,0.004578846525825015
3401,DVN,FLT,0.004591319747717512
3664,DVN,VRSN,0.004596694791903529
3764,EBAY,TECH,0.004599650485725671
7825,STX,YUM,0.004602048602849692
3973,ELV,INTC,0.004606937658174411
4426,EQIX,VMC,0.004607828584338097
3481,DVN,LHX,0.004607948307914894
3408,DVN,FTV,0.004611707498474213
3395,DVN,FDX,0.004630364199635774
6592,KMI,RL,0.0046399059108701585
4064,ELV,NI,0.00466226306145739
3996,ELV,KHC,0.004663210815366851
3898,ELV,ES,0.004664234535095235
3440,DVN,HUM,0.004668122254492368
4116,ELV,PWR,0.004670648494733963
4192,ELV,UPS,0.004673343341847136
376,ADSK,COR,0.004680267179318884
4921,FIS,TRMB,0.004682375800599077
516,ADSK,ITW,0.004688351759628923
3712,EBAY,EQR,0.004690417163759098
6016,HST,MNST,0.004690810061806885
4004,ELV,L,0.0047002606409886445
705,ADSK,TRGP,0.004707616448833604
363,ADSK,CL,0.004718513570077632
7101,MCO,NFLX,0.004719153795305914
6123,HST,TECH,0.004720317743017845
3541,DVN,NTRS,0.004722034306892738
5625,HBAN,OMC,0.0047380517459065415
747,ADSK,WMT,0.004738385772819399
2203,CE,ETN,0.0047404937682764695
3443,DVN,ICE,0.004743427003257124
3666,DVN,VTR,0.0047495189025072
7831,SWKS,UPS,0.004754190090800593
