,s1,s2,p-value
3759,KMI,TEL,0.02623577458441268
4461,NVR,PNC,0.02624621294775265
3077,FTNT,MAA,0.02627129810732492
1140,ARE,MCD,0.026271745767249208
3140,GILD,MMC,0.02627694958470433
3371,HOLX,WBA,0.02627932676643946
2952,FDS,INTC,0.026334484328460275
4966,VRTX,XOM,0.02634357276748161
4759,PTC,TDG,0.02635664304908465
4590,PEG,SCHW,0.02637405430746458
4603,PEG,STZ,0.02638776138009284
3187,GL,STX,0.026390708188410245
3676,KDP,UNH,0.026417201002837506
2772,EVRG,SEE,0.026459138562326363
3356,HLT,ROST,0.026465751883499044
1751,CINF,TYL,0.02646614209913985
4255,MMC,URI,0.026472483083695115
1850,CNC,WRB,0.026474527519071006
4780,REG,WAB,0.02647971523235272
3700,KMI,LUV,0.026507857423070394
1384,BR,NEM,0.026511290883924895
4513,ORLY,TTWO,0.02651278765942782
2233,EA,RL,0.026540181707782124
2560,ELV,RL,0.026543061151106235
4135,LRCX,NTAP,0.026545581457520145
4974,WBA,WYNN,0.02655159751980105
1632,CFG,MGM,0.02655187995879389
3136,GILD,MCK,0.026591641170322738
3686,KLAC,NWSA,0.02659966454909377
4205,MCK,NWSA,0.026606010111408507
2769,EVRG,MO,0.026608039761160336
3764,KMI,TMO,0.026616209682122385
2317,ED,LLY,0.02661953709280094
1892,COP,KMB,0.026621531404584457
4791,ROP,ROST,0.02664546903097202
4208,MCK,WELL,0.026650492064853298
3252,GS,HON,0.026659079222001367
3738,KMI,PYPL,0.026683948627794957
4898,UNH,WHR,0.02668589777586706
442,ALB,FTNT,0.026726975190429814
825,AON,INVH,0.02672773071035875
1184,ATO,MNST,0.026729867064200608
551,ANET,CHRW,0.026785576308944212
1634,CFG,MTB,0.026786191904566953
1463,BX,FDX,0.026787811050193202
3416,HUBB,VMC,0.02679638256363049
2519,ELV,NOC,0.02680419303072937
3228,GPC,HSIC,0.026811031097128082
255,ADSK,NVR,0.026812520140764195
2997,FE,SYY,0.026812559247987703
2382,ELV,EMN,0.026824610201674755
172,ADI,STT,0.02685109868567863
1344,BKNG,DLR,0.026864898510833787
3629,JNPR,MDLZ,0.02687464998621813
1467,BX,TJX,0.0269009181264362
1433,BSX,IT,0.02690450494805746
2891,EXPD,JKHY,0.026908583745864346
93,ACN,CARR,0.02694128139491503
2897,EXPD,MPWR,0.02694993879890267
4963,VRTX,WRK,0.02695053673106287
2434,ELV,HLT,0.026953017829842243
4117,LNT,PYPL,0.02695702237913347
481,AMCR,CPB,0.02696628609513534
4559,PEG,PKG,0.026994571736669016
1843,CNC,INTC,0.027006720090790925
367,AIG,NOW,0.027017408863007533
390,AIZ,RVTY,0.027039342972394343
3558,IQV,MCHP,0.0270530778757085
3030,FITB,QCOM,0.027061421507381216
2510,ELV,MTCH,0.027068587221019954
4578,PEG,RF,0.027075394436098188
1423,BSX,EQIX,0.027088519078098183
3475,ICE,RCL,0.027088622563954667
498,AMCR,WBA,0.02709637848453049
2711,EQIX,RSG,0.02709737730369992
806,AON,HON,0.027099012494278714
1326,BIIB,PKG,0.027099422331285185
2615,ELV,UNP,0.027099972977236434
2326,ED,RTX,0.027101176206418505
4575,PEG,QRVO,0.02711779797689019
4788,RMD,TPR,0.027126320517324286
1603,CEG,NWSA,0.027128579588705595
1995,CTLT,FCX,0.02713940508268673
2166,DOW,TSCO,0.027141961179527618
2089,DG,LVS,0.027155024243030866
447,ALB,PNW,0.027197700391862843
2898,EXPD,NCLH,0.027217843571186597
1162,ATO,FOXA,0.027233934040936266
4821,SNA,XOM,0.027241887832372105
2954,FDS,KMB,0.027249274658281638
2324,ED,PODD,0.027266193617118826
4744,PSA,TFX,0.027307398176750868
3147,GILD,NWSA,0.027317978077455896
1393,BRO,BX,0.027319305063572878
3575,IRM,PH,0.027339294130235923
3602,J,LW,0.027342111762954004
2407,ELV,FLT,0.027368193510246667
1453,BSX,SPGI,0.02736894349844875
1641,CFG,WAT,0.027382043547928895
2371,EIX,XRAY,0.02739019545563066
2415,ELV,GL,0.027395914857227296
270,ADSK,RL,0.02740222454813713
1708,CHTR,SLB,0.027403134371642043
4983,WELL,ZION,0.02742167534861737
687,AON,CNC,0.02743121096438816
1262,BALL,PPG,0.02744982683879591
3622,JKHY,QRVO,0.027449912423336678
530,AMT,DGX,0.027450909193216633
1274,BAX,MKC,0.027480600735546028
2800,EXC,HSY,0.02748276252565541
178,ADP,BG,0.027484749196258887
1868,CNP,SJM,0.02748860336838225
4396,NEE,ZBRA,0.027498068581529794
515,AMP,CE,0.02750801532869137
4129,LNT,XRAY,0.027575414098389376
3367,HOLX,NI,0.027583238389744465
3618,JKHY,NSC,0.027599431699201156
3753,KMI,STLD,0.027637265200512205
4457,NUE,REG,0.02763846083155156
1712,CI,DG,0.02764913793233551
3811,KR,RVTY,0.027650438597850876
4768,PYPL,VFC,0.027668760597349046
4428,NI,TSN,0.027692886394874307
2989,FE,LMT,0.027695080508753443
374,AIG,WELL,0.02770592797901339
4902,UPS,VICI,0.02770703844681447
4343,MTB,SHW,0.027709501352011345
3610,J,XEL,0.02771134291679944
2779,EW,GPC,0.027736647156940825
1298,BBWI,ZBRA,0.027740636339595656
1219,AVY,TT,0.02777086244457666
1908,COR,PANW,0.027773577730993558
4553,PEG,PFE,0.027775368140135162
4400,NEM,SEE,0.027785064181034384
1770,CMA,RJF,0.02778947799793435
2914,EXR,GEHC,0.02779135286133536
324,AEP,GEHC,0.027802129622315187
3793,KMX,ROK,0.027837986611170054
1208,AVY,CDW,0.02784620409080777
106,ACN,HIG,0.027868678669102514
327,AEP,HOLX,0.027892000418026766
4508,ORLY,SPG,0.027892176968974756
1108,APD,GRMN,0.027897385304195676
3196,GNRC,JKHY,0.027898985562631252
2305,ECL,SYF,0.02790201539729643
2562,ELV,ROK,0.027917030446797265
1097,APD,CZR,0.02794044290873614
2773,EVRG,WBD,0.02795604138384688
3590,ITW,MPWR,0.0279635745809385
2023,CTSH,URI,0.027975745836768193
166,ADI,MGM,0.02798639342744915
567,ANET,PFE,0.027991690503000474
4152,LUV,MS,0.02800484833467841
4697,PNW,SEE,0.02801423206082261
3182,GL,INTC,0.028014478002062814
200,ADSK,CCL,0.028035625661490638
865,AON,LULU,0.028041927482864534
2782,EW,PEP,0.028046873668068587
4373,MU,WBD,0.028052060194421094
1835,CMS,ZBH,0.028055874948035686
939,AON,PCG,0.028071015664502288
2471,ELV,LDOS,0.028080203405707643
3487,ICE,TT,0.028138951409075224
4795,ROST,STX,0.028174435590128503
2890,EXPD,ITW,0.0281758763040235
1552,CDAY,HAL,0.02819042096119385
1268,BAX,FSLR,0.028198015666523038
3452,ICE,LRCX,0.02819872287618206
1,A,PARA,0.028220047529096674
4549,PEAK,WBD,0.028234983653421433
1838,CNC,FSLR,0.028241268695354912
456,ALLE,ATO,0.02827255036242398
1617,CFG,CRL,0.02827480977402485
2388,ELV,EQT,0.028301772670791373
3559,IQV,MTB,0.028303444153524634
1599,CEG,MCK,0.028306000455021414
3609,J,VRSN,0.02831640386080265
2391,ELV,ETSY,0.028318619065020766
2168,DOW,UPS,0.02835139362575397
3698,KMI,LMT,0.028363034960400286
222,ADSK,GILD,0.028374841574394072
626,AON,AVB,0.028380495537987126
4668,PEP,WBA,0.028392553108032927
4857,STT,VRTX,0.028396498052778628
1671,CHD,PCG,0.028398933550018345
2413,ELV,GEN,0.02841484722626227
4717,POOL,QRVO,0.02841886037666553
1076,AON,ZTS,0.028468005300931132
622,AON,APD,0.028478222162796687
4346,MTB,SWK,0.028494175209249
3093,GE,MMC,0.028509677218200597
3368,HOLX,PODD,0.02851407684205331
4062,LEN,MCO,0.02852849066848261
1253,BALL,DXCM,0.02853592252357913
100,ACN,EQIX,0.028539367394282873
118,ACN,MCO,0.028558322601245176
2065,CZR,DE,0.028562447541876628
2325,ED,PPL,0.028564458609701682
3771,KMI,ULTA,0.02857145353500276
3445,ICE,IR,0.028576148277259364
1827,CMS,SO,0.028610326243406967
1441,BSX,MSI,0.028640132233271096
2064,CVX,GRMN,0.028647213102895044
1825,CMS,RTX,0.02864787237400534
1612,CF,HES,0.02865669481396647
4587,PEG,RVTY,0.02865946491583338
3778,KMI,VTRS,0.028659855103888535
4583,PEG,ROL,0.028697542991598744
3318,HIG,L,0.02872189459460133
2776,EVRG,YUM,0.028727792565716743
4892,TYL,VTR,0.0287353812236519
3682,KIM,PPG,0.02874955793685251
2695,EQIX,LRCX,0.028790768292209105
3253,GS,IDXX,0.028802590484536896
1324,BIIB,MOH,0.028814452328980313
4636,PEG,URI,0.028822339651224754
2732,EQT,WMT,0.028829099862407195
4298,MPWR,SPGI,0.028846126175401283
2245,EBAY,FMC,0.028846881105804502
2119,DLR,IRM,0.028861375706306803
2746,ETR,PARA,0.028878183151079193
1739,CI,TSCO,0.02887960585060836
4654,PEG,WMB,0.02888962055525777
3111,GEHC,LLY,0.02889569460435282
2215,DVN,FOXA,0.028896911745293873
4645,PEG,VTRS,0.02890374707814953
2527,ELV,OKE,0.028911650648207735
2906,EXPD,SWK,0.028925696311527645
2805,EXC,IPG,0.028938991019025244
1480,C,DXCM,0.028967762318346833
4612,PEG,TECH,0.028968559977897056
121,ACN,NFLX,0.028975975617478274
4738,PSA,PYPL,0.028997927975272474
1420,BSX,DHI,0.029003616045046164
2468,ELV,KMX,0.029020118543401894
2356,EIX,MO,0.029046953586068545
426,AJG,WHR,0.02906401205587407
2854,EXC,SEDG,0.029072962517028896
2638,ELV,WRB,0.02908453966834138
4596,PEG,SNPS,0.02908870480052372
1734,CI,PARA,0.02911146676908568
2764,EVRG,GPC,0.029135605774155183
4086,LKQ,SJM,0.029135702146399465
3041,FOXA,HRL,0.02917529006691332
2241,EBAY,EVRG,0.029177374701306043
2861,EXC,TFX,0.029182682015659916
1836,CNC,EG,0.02918886136411064
2147,DOW,FCX,0.02920370493255809
1356,BLK,HII,0.029203925062069747
4314,MRO,VLO,0.02921667355055471
250,ADSK,MU,0.029237148207750027
1040,AON,V,0.029266841758085516
2316,ED,KO,0.02927642617409302
2113,DIS,SRE,0.029282205249593192
4737,PPL,VRSK,0.029293493409333127
2792,EXC,GIS,0.029296384021107184
1778,CMCSA,FLT,0.029300854727909238
3808,KR,PEAK,0.02933747573782037
3412,HST,WM,0.02936338531293693
1397,BRO,CTVA,0.0293676934102872
2944,FCX,JNJ,0.02937578405701661
501,AMD,XOM,0.029392992733242446
4304,MRNA,PFE,0.029403962926826788
2439,ELV,HST,0.029417147345359402
2365,EIX,TFX,0.029473949720374617
1312,BG,DPZ,0.02947853777012871
2462,ELV,KDP,0.029481303651374042
3374,HON,LW,0.029493201820704047
4170,LYV,VMC,0.029508074585397222
2540,ELV,PKG,0.02951459396439823
2070,D,LLY,0.02953573032645982
2641,ELV,WTW,0.02954442908907945
4487,O,TFX,0.029550871547360268
1445,BSX,OXY,0.029564032159690154
23,AAPL,MPWR,0.02956408667337964
2139,DOV,PLD,0.029570479591275727
2161,DOW,PYPL,0.029574228462671017
459,ALLE,CHD,0.02958201443570691
4841,SRE,SYY,0.029589110941239043
2466,ELV,KIM,0.029595095418240253
1124,APD,RVTY,0.029610384638059192
3542,INVH,PLD,0.0296134608795992
2038,CTVA,WDC,0.02961716497710042
2142,DOV,RF,0.029633547271165496
2588,ELV,SYY,0.029653151480556212
1369,BMY,L,0.029653466749868993
4195,MCHP,PNC,0.029654098470754557
210,ADSK,CTVA,0.02965729918668511
3207,GOOG,NI,0.02966188098882165
1254,BALL,EMN,0.029668693111544214
892,AON,MOH,0.029692104681639252
3529,INTC,STX,0.029697841067397722
1134,APH,URI,0.029700238143560487
3749,KMI,SBAC,0.029703882360360312
4707,PNW,WBA,0.029713858696748256
103,ACN,GE,0.02975015637857079
1245,BAC,BLK,0.029761755035768344
2432,ELV,HIG,0.029769905267289617
44,ABT,CMS,0.029844098544534882
1503,CB,FOXA,0.029861108603138623
4602,PEG,STX,0.02988563876880236
22,AAPL,MCO,0.02990788983901332
3218,GOOGL,MKTX,0.029923062928150574
2613,ELV,ULTA,0.029929611022317327
4201,MCK,MTD,0.029936332618296518
4956,VRTX,WDC,0.029945491132966795
363,AIG,KLAC,0.029948384261803233
3427,HUM,TSLA,0.029964703238720865
1160,ATO,EQR,0.029974637890189112
3812,KR,SEE,0.0299839433003931
2122,DLR,MMC,0.029988321638091363
618,ANSS,YUM,0.030012025989106392
1542,CCL,NDSN,0.03001516745116167
4622,PEG,TROW,0.030017150063138792
4700,PNW,TER,0.03002086439149631
737,AON,EIX,0.030053422323811675
66,ACGL,FSLR,0.030066266468479756
2031,CTVA,NWSA,0.030067150171260677
1405,BRO,KMB,0.03006889460068392
2408,ELV,FRT,0.030073137512726562
4467,NVR,SHW,0.030079058227496555
1510,CB,SEDG,0.030082132422800893
444,ALB,MKC,0.0300845678290858
4611,PEG,TDY,0.03008628843650222
1104,APD,FOX,0.030094445750385446
1422,BSX,ECL,0.030095094306299572
3383,HPQ,MHK,0.03010321672777756
3309,HES,WTW,0.030108744433645977
1717,CI,ES,0.03011469204847158
4199,MCK,META,0.03011561118292071
3432,HWM,MPWR,0.030151654939898163
1713,CI,DIS,0.030154135911292866
1089,APD,AXON,0.030154295018632957
2061,CVS,TFC,0.0301603988294053
1348,BKNG,PRU,0.030161749720338204
2706,EQIX,NXPI,0.030248233874001107
4538,PCG,ROL,0.03025312272875317
1502,CB,CBOE,0.03026708723141236
1156,ATO,CPT,0.030267973466811517
2201,DUK,PARA,0.030291735757261278
1744,CI,XEL,0.030291748528095665
2652,EMN,JKHY,0.03029836004155094
479,AMCR,CI,0.030330095511971373
1195,ATO,VFC,0.030335505451931602
2017,CTSH,NTAP,0.030335603876322698
2871,EXC,VICI,0.03034582076530132
510,AMGN,IPG,0.030354748045059648
4754,PSA,YUM,0.030355325453391164
1459,BWA,PGR,0.030373300458575427
503,AME,CSGP,0.030402834913761584
2838,EXC,O,0.030403032850837796
3303,HES,OMC,0.03040918436879237
4556,PEG,PGR,0.03040941347268175
4557,PEG,PH,0.030425212301762306
2022,CTSH,SHW,0.03043496963882082
1301,BBY,PNW,0.030436752794389427
1640,CFG,SWKS,0.030437681006329122
4219,MDT,WBA,0.030438811372448513
4652,PEG,WHR,0.030451720048581904
1255,BALL,HPQ,0.030458994926684527
1932,CPRT,PTC,0.03046561016222034
3220,GOOGL,NI,0.030475753105299905
343,AFL,ANET,0.030485702832536488
913,AON,NI,0.030493542346813896
4730,PPL,SBAC,0.030500634394331903
4112,LNT,NI,0.030500935961041135
120,ACN,MRK,0.030503964576322956
3695,KMI,LH,0.03051877882558617
4631,PEG,UDR,0.030520038254949772
3209,GOOG,VFC,0.03052290371471866
4972,VRTX,ZION,0.030525097331114123
4329,MSFT,XOM,0.030539073137923162
153,ADI,DGX,0.030541842652883483
448,ALB,UNH,0.030547964479281032
1918,COST,TT,0.03057925930187182
4301,MRK,NI,0.03058382472360541
2681,EPAM,WAT,0.030630528557555835
3074,FSLR,XRAY,0.03063101597900615
1576,CDNS,PTC,0.03063210081395388
799,AON,HCA,0.030652652414452693
4110,LNT,NEE,0.030670846152554877
4607,PEG,SYK,0.03067351451085133
196,ADSK,BRO,0.030678276528978605
385,AIZ,LKQ,0.030692434464184144
896,AON,MRK,0.030711075860891193
2595,ELV,TFX,0.030713359635037723
3661,JPM,SCHW,0.030719315728542248
4630,PEG,UAL,0.030731961240950012
1240,AXP,KIM,0.03073731264910984
2443,ELV,IDXX,0.030773659710297777
3008,FICO,HLT,0.03078383331578926
39,ABNB,RJF,0.030817627276564553
2557,ELV,REGN,0.030822537559694958
2787,EXC,FICO,0.03083500815923598
305,AEE,KR,0.030866199127018608
3071,FSLR,VICI,0.030872130748822908
4976,WBD,WELL,0.030872345951395732
287,ADSK,V,0.030878237452650614
2539,ELV,PGR,0.030895429115618208
3265,GS,PLD,0.030902717337128186
180,ADP,EMR,0.03091271097602492
1898,COP,TXT,0.03096339724342799
2670,ENPH,VICI,0.030963713946007762
2534,ELV,PAYC,0.03097588486074938
2130,DLTR,LVS,0.030977845378373517
4614,PEG,TER,0.030993644654545665
3485,ICE,TEL,0.0310394337552056
4959,VRTX,WHR,0.03104950647743946
2174,DRI,OTIS,0.031095823869046708
4832,SO,VFC,0.031115429070866608
4403,NEM,WDC,0.03112334780175054
2271,EBAY,NRG,0.03112354978595043
4808,SCHW,WY,0.031144319973701342
1335,BIO,HSIC,0.031167049200294814
1158,ATO,DXCM,0.031168191822678007
4302,MRK,TSCO,0.031179380771593393
3655,JPM,MAS,0.03120951618653965
3325,HIG,MOH,0.031217144709470505
2605,ELV,TSLA,0.03122851881206651
1475,BXP,JBHT,0.031231241798842905
3033,FMC,FSLR,0.03130035116260027
3191,GLW,YUM,0.031315937615519186
1512,CB,UNH,0.03132011100562848
3085,GE,IBM,0.03134620493003024
20,AAPL,LYV,0.03138380589773365
1872,CNP,TSN,0.03138830829485638
4191,MCHP,MTB,0.03139177882287722
2043,CVS,GILD,0.03140245002572863
1575,CDNS,PANW,0.031410958402168225
2640,ELV,WST,0.031420527853010305
1605,CEG,WYNN,0.03142277755904289
2037,CTVA,TT,0.03147163581218292
4474,NWS,PCAR,0.031489277596167056
1149,ATO,BBWI,0.03149036093550429
4509,ORLY,SPGI,0.03149585142527292
3346,HIG,TTWO,0.031503174266447755
243,ADSK,MAS,0.03150743615214133
4321,MS,TECH,0.0315086987036099
1407,BRO,LRCX,0.0315208725782972
3272,GS,UHS,0.031521432689816935
410,AJG,KMB,0.031547011449032276
607,ANSS,PM,0.03155867566695804
61,ABT,YUM,0.03156492540245531
1856,CNP,IPG,0.03158332659065411
1998,CTLT,OXY,0.03158753274392566
1328,BIIB,TRGP,0.0316074077117768
2704,EQIX,NTAP,0.03162365094580867
4078,LIN,TDG,0.03164156324183169
3722,KMI,NKE,0.031652145424056366
3156,GILD,SRE,0.03165290934705201
3285,HBAN,NVR,0.03169692036784946
1946,CRL,JNJ,0.03169931471273945
2505,ELV,MPWR,0.031709693889734665
3467,ICE,PFG,0.03171746839813121
1652,CHD,FTNT,0.03174328328910912
520,AMP,EXPE,0.031857609082961175
4237,MKTX,TFX,0.031864684583271054
4567,PEG,PRU,0.03187028631486135
4426,NI,TPR,0.031875003147011485
3476,ICE,REG,0.03187687625187395
104,ACN,GEN,0.03189066575555086
3509,ILMN,MRNA,0.031932592566128765
2530,ELV,ORCL,0.03193414782840871
2225,DVN,TSN,0.03193495845593321
4656,PEG,WRB,0.03194554965227307
2327,ED,SBAC,0.03197993309663575
3414,HSY,MOH,0.0319862663020836
4180,MAA,SJM,0.031991826568676995
4880,TSCO,VICI,0.03200777821784247
4626,PEG,TT,0.03201535516560869
430,AJG,XRAY,0.032018841768367605
2568,ELV,SBUX,0.03202818177051272
193,ADSK,BKNG,0.032047004322278624
3500,IFF,LNT,0.032047641601285703
1808,CMS,EXR,0.0320521540938731
4512,ORLY,TT,0.032056311627075236
4387,NEE,PEP,0.03206281364899716
2338,ED,XEL,0.032069408570478276
2409,ELV,FTNT,0.03207024292344732
3678,KEY,RHI,0.032075713683043794
1322,BIIB,L,0.032085387756625984
4812,SHW,URI,0.03208985533670916
1440,BSX,MSFT,0.03210152156870768
1934,CPRT,TTWO,0.03210371746935781
60,ABT,SO,0.03210625502287831
1302,BBY,ROK,0.03212138752324793
2821,EXC,MKTX,0.03213134274176063
732,AON,EBAY,0.03214158088998376
1083,AOS,LEN,0.03215161639388687
3158,GILD,STZ,0.032154346155391166
2346,EIX,ES,0.032165794981121855
2826,EXC,MRNA,0.0322027765974269
1351,BKR,CHTR,0.032216539399671
4444,NRG,PFE,0.03223583176081456
1832,CMS,VICI,0.032239443129600344
1110,APD,HRL,0.0322532158000138
555,ANET,HLT,0.03225722097036485
1170,ATO,ISRG,0.03226476926739926
1471,BXP,DPZ,0.03227709341490436
151,ADI,CNP,0.03228882088263242
1732,CI,ODFL,0.0322925391518832
4606,PEG,SYF,0.03229556421853888
2756,ETSY,EXR,0.03233739134866161
4105,LNT,MCK,0.03235239430681095
3667,K,NEE,0.03236818005245554
4751,PSA,WRK,0.032377676463874384
1474,BXP,ICE,0.03237888584671459
1584,CDW,TXT,0.032405223634748084
2576,ELV,SO,0.03240912448324685
3012,FICO,ROST,0.03241924147637523
4888,TXN,ZBH,0.03242267452777981
2383,ELV,EMR,0.0324271855557743
488,AMCR,MCK,0.032462258869457215
956,AON,PPG,0.032474279252181576
3730,KMI,PAYX,0.032478821712711554
3592,ITW,NDSN,0.03248595666831847
2618,ELV,VFC,0.03249558708714639
2351,EIX,KDP,0.03252357989458462
1432,BSX,HWM,0.0325336446253619
1999,CTRA,EOG,0.032541266179785686
1816,CMS,LVS,0.03255476708551564
4096,LLY,WBA,0.032557988226187204
1929,CPRT,LRCX,0.0325812447127714
4582,PEG,ROK,0.03258972041588558
4181,MAA,TECH,0.032598850352073945
4250,MMC,PCAR,0.032602652503477346
2777,EVRG,ZBRA,0.03262476810462539
1082,AOS,HII,0.03265020319700597
2581,ELV,STLD,0.032652847193744505
3126,GILD,IR,0.03267511976718702
4470,NVR,SWK,0.032681280620246375
4766,PYPL,SEE,0.03268755531500406
2501,ELV,MMM,0.03268926621901368
1969,CSGP,NCLH,0.032691749434529106
3801,KO,YUM,0.032696208581000814
4377,MU,XRAY,0.032699949681573935
4500,ORLY,PTC,0.032732256057235336
3566,IR,NOW,0.032733537641630846
2465,ELV,KHC,0.03273959651066308
2478,ELV,LMT,0.03275086790619497
1989,CTAS,ROST,0.03275732374853284
454,ALL,CNC,0.03278312345525565
2635,ELV,WM,0.03278587307951741
1180,ATO,MDT,0.032804374122218816
124,ACN,NVDA,0.03282173263361523
340,AES,SYY,0.03285066261471457
1723,CI,MCK,0.03285117652194516
1428,BSX,GWW,0.03288379047797064
1139,ARE,KO,0.03288560555571893
3477,ICE,RHI,0.03288609246896059
4560,PEG,PLD,0.032888276616547855
1451,BSX,SNA,0.032901641656409346
1505,CB,LKQ,0.032909371302240274
3540,INVH,MHK,0.032912564045792014
1379,BR,FFIV,0.032913148027856956
1773,CMA,USB,0.032924389886549714
2410,ELV,FTV,0.03293420761812424
225,ADSK,GRMN,0.03299753347947108
1146,ARE,YUM,0.03300039563995007
3186,GL,NRG,0.03300098126857009
10,AAPL,AOS,0.03301085132482121
316,AEE,WEC,0.03301582717663356
4634,PEG,UNH,0.03303954384194042
2771,EVRG,O,0.033049139704169644
4817,SLB,TRV,0.033052814866044763
3425,HUM,SYF,0.03305821336148938
4374,MU,WDC,0.03306936833233385
2059,CVS,STT,0.03307646434886503
2111,DIS,SBAC,0.03309694032732896
4223,META,WELL,0.03310230327715807
3349,HIG,WAB,0.03311271695846356
1431,BSX,HST,0.033141497534137594
2444,ELV,IFF,0.03315106826471871
1310,BG,BKR,0.033151764733348264
1454,BSX,TDG,0.03315637315658088
4836,SO,WMT,0.033162478699618456
1581,CDW,KMB,0.03321174938204841
1486,CAH,DVN,0.03328028682805847
4202,MCK,MU,0.03328867254132039
3419,HUM,LOW,0.0332933119511981
4535,PAYX,ZION,0.03329639342540787
2892,EXPD,JPM,0.03329657853801968
1967,CSGP,HUM,0.03330242704438145
1066,AON,WY,0.033328729720555166
3715,KMI,MTCH,0.033329145283747155
3799,KO,VICI,0.033329939930948585
4185,MAR,PRU,0.03334233085216819
345,AFL,BMY,0.03334285136884194
382,AIZ,FSLR,0.033362776085040714
4641,PEG,VMC,0.033380851856543645
4163,LW,PXD,0.03341968676927022
1564,CDAY,ZION,0.0334231548079744
4211,MDLZ,TECH,0.03342504408588482
4977,WBD,WYNN,0.03342796156828402
505,AME,SCHW,0.03344474972914004
518,AMP,DLR,0.033451769763925
2850,EXC,RMD,0.03345758295752661
3806,KR,MU,0.033460795626799024
1595,CE,PTC,0.03350005251437026
3043,FOXA,PAYC,0.03351601328486729
1488,CAH,GRMN,0.03351989281736585
2970,FDS,UNH,0.033522818389234696
3081,FTNT,WHR,0.03352673664875882
161,ADI,KEYS,0.03353425480462035
373,AIG,WDC,0.03355057066027188
1960,CRL,UAL,0.03355878893860949
313,AEE,TFX,0.03356096305896279
4336,MTB,POOL,0.033567620506550724
2660,ENPH,HSY,0.03357598028867415
2584,ELV,STZ,0.0335838883910254
2485,ELV,LYV,0.03359353331571601
4554,PEG,PFG,0.03360855040790709
2685,EQIX,GE,0.03363596331371898
396,AJG,CDW,0.033661201080249795
4691,PNW,PODD,0.03367380188807816
288,ADSK,VRSK,0.033693912140739066
3146,GILD,NWS,0.03369412407936678
3069,FSLR,SJM,0.033708334742492414
2056,CVS,NTRS,0.033709992137702656
2018,CTSH,PAYX,0.033718970142639824
4447,NSC,PPG,0.03372078203888636
4330,MTB,NCLH,0.03373129533782493
1064,AON,WST,0.033736015506994836
2105,DIS,ED,0.03374277261108843
4378,NCLH,SYF,0.033768562844651316
469,AMAT,LRCX,0.03377401528199506
2879,EXC,WRK,0.033784813881488594
4475,NWS,ROP,0.03379040240445633
4322,MS,TMO,0.03384349172971005
4226,MHK,PNW,0.03384704231066355
2345,EG,UAL,0.033873038156510764
1316,BIIB,CBOE,0.03389115535027808
2962,FDS,MRK,0.033908112055092046
4861,SWK,TSLA,0.03391391220661959
2016,CTSH,MMC,0.03391410307478013
1691,CHRW,LKQ,0.03391433586670206
4823,SO,SYK,0.03391601116797591
2423,ELV,GRMN,0.03391908255577669
1389,BRK-B,IRM,0.03394864724530951
2212,DVA,NVR,0.03396166013319356
2321,ED,NEM,0.03396952913451821
4297,MPWR,SPG,0.03397420376750831
4481,NWSA,ZION,0.03399391475693601
452,ALK,PNW,0.034002435964391585
4154,LUV,SWKS,0.034018632745930706
1347,BKNG,IRM,0.0340234373640599
1442,BSX,MU,0.03402908364523654
285,ADSK,UNP,0.034032104613237316
4685,PM,UPS,0.03403789296385515
1353,BLK,DAL,0.03404893366067918
3151,GILD,PH,0.03406172052943846
1670,CHD,OXY,0.03406693436396032
3019,FIS,MGM,0.03406811969840685
2231,EA,HST,0.034068766148391626
3807,KR,NEE,0.03407078678587482
2085,DD,TRV,0.03407860992228477
2075,D,VICI,0.034102582908006836
3393,HSIC,NEE,0.03410412061013782
301,AEE,GOOG,0.0341265127427915
35,ABNB,JBHT,0.034130071295136045
2216,DVN,FSLR,0.03413160709334222
3623,JNJ,RF,0.03419766798719757
1224,AWK,KO,0.03421707246064576
3577,IRM,ROP,0.0342278253040265
2445,ELV,INTC,0.03426222516806079
433,AKAM,FSLR,0.0342672033178948
1661,CHD,LOW,0.034270250827837676
1772,CMA,UNP,0.03427652718378072
3034,FMC,GPC,0.03431161318676355
4442,NOW,NTAP,0.03431269357580547
1582,CDW,PSX,0.034319591506403395
1357,BLK,LYV,0.03434005136208213
4515,ORLY,WAB,0.03436137795908983
1714,CI,ED,0.034363081709259044
2819,EXC,MGM,0.03438023138004932
1573,CDNS,NOW,0.03439190529973969
2155,DOW,MMM,0.03441520766190678
2394,ELV,EXPE,0.03443390179142229
2912,EXPE,LIN,0.03446612282743084
3022,FIS,PCG,0.034466367285173515
1943,CRL,FIS,0.03446725740333443
1129,APD,UNH,0.03450006233599032
1061,AON,WMT,0.03452045720387362
507,AMGN,CME,0.0345240844847151
2921,EXR,VICI,0.034530747631976236
3736,KMI,PPG,0.034543697722571653
4368,MU,SEDG,0.034551116733642855
497,AMCR,VRTX,0.03456037569075693
4449,NTAP,PANW,0.03459949981105137
4585,PEG,ROST,0.03460163757391668
3531,INTC,V,0.03460812346328064
548,AMZN,WELL,0.03464271841578005
4450,NTAP,PCAR,0.034644150631224724
2083,DD,ODFL,0.03465495714948445
2115,DIS,XEL,0.034664591756759934
1496,CAH,XOM,0.034664654476029365
4493,OMC,PXD,0.034674086169190425
4849,STLD,TMUS,0.034687749451607686
62,ABT,ZBRA,0.034722758224649264
