,s1,s2,p-value
3833,HD,PWR,0.003931732980126146
4787,MAS,WFC,0.003945233117941633
4246,JPM,SHW,0.003952277795904938
5486,REG,USB,0.003957808266853858
1080,AON,LMT,0.003974024365365809
2782,EL,WEC,0.003980271320640544
776,ANET,IBM,0.003993734318953484
2258,CRL,QRVO,0.003998349682456445
5509,SBAC,SRE,0.004000731036625321
4710,LNT,YUM,0.004013598878564714
5136,NVR,WFC,0.0040239645030650155
2697,ED,KHC,0.004028554078291777
3304,EXC,KO,0.004034466752573627
1120,AON,MTB,0.004038377367864481
4099,INTC,LIN,0.00404886126351857
4294,KMI,NTRS,0.00405046057257428
1552,BIO,RVTY,0.004080767934814773
5089,NI,RMD,0.00408660007337669
2711,ED,SBUX,0.00408911038631879
2471,DOW,INCY,0.0041059792123193444
2748,EIX,HSIC,0.004112293779087355
320,ADSK,IBM,0.004114025582667979
637,AKAM,WYNN,0.004117822096310946
1313,APD,BWA,0.004120844431681461
4042,ICE,MTB,0.004120931964758918
996,AON,FTV,0.00412204609702606
1426,AVY,LDOS,0.004123056123437925
3473,FE,IFF,0.004128917522384836
5426,PSA,SEE,0.004133310964817273
388,ADSK,TSLA,0.004151315834507425
1760,BXP,NUE,0.004154266091640859
2053,CMS,GEHC,0.0041599477169453995
258,ADSK,ANET,0.004166582270219456
3455,FDS,PSX,0.004172191128713192
938,AON,DIS,0.004176068064921312
3407,EXR,TFX,0.004189080835741238
3773,GPC,ILMN,0.004190088970494803
3894,HIG,NTAP,0.00420033178750309
4705,LNT,VICI,0.004200715622366009
5093,NI,SJM,0.004208626953137712
1503,BBWI,HCA,0.00421029543904931
2134,CNP,DLTR,0.004210816033718871
3669,GILD,NVDA,0.004233620243021447
3899,HIG,PFE,0.0042337865385087495
1202,AON,SCHW,0.004257740097999015
596,AJG,KMB,0.00426039733849658
381,ADSK,SHW,0.004277934702303072
3284,EXC,GOOG,0.00428289099734248
148,ACN,GE,0.004284010903233182
5576,TDY,TSN,0.004308278271697485
2551,DUK,WAT,0.004316593457132598
553,AIZ,RVTY,0.004359116357078172
5379,PNW,PSA,0.004404387691453274
1266,AON,VTRS,0.004405411729671007
2272,CRM,MCO,0.0044122586434685515
1653,BRO,IRM,0.00441569962119699
874,AON,BWA,0.004424776980728651
3789,GRMN,IT,0.004427412307961451
860,AON,BEN,0.004432247279690091
3236,ETR,SBAC,0.004446437389970485
1184,AON,QRVO,0.004464588545496398
782,ANET,MO,0.004472677821420295
3365,EXC,ULTA,0.004485839430957174
1132,AON,NOC,0.004486305881250057
2345,CTVA,FICO,0.004518340367404305
5149,NXPI,RJF,0.004522693782393147
360,ADSK,NXPI,0.004524898844548892
1191,AON,RL,0.0045266531746152115
2625,EBAY,HRL,0.0045390966901956075
485,AIG,CTVA,0.0045453620952228746
2413,DIS,ETR,0.004549631320713274
3221,EQT,XEL,0.004560589729194648
1718,BSX,ORLY,0.004565920868150281
3567,FRT,IDXX,0.0045659907371613335
3860,HIG,HWM,0.004567212196527864
1884,CE,NTAP,0.004574032396385401
876,AON,BXP,0.00457419730847984
1224,AON,T,0.004574719926728614
1193,AON,ROK,0.004577940334172451
3136,ENPH,FMC,0.004589040702696085
498,AIG,MCK,0.004602478327769448
5614,UPS,WBD,0.004604166988837379
2079,CMS,YUM,0.0046111559507593484
1221,AON,SYF,0.004618133652207891
4658,LIN,WELL,0.004626780023256252
850,AON,AXON,0.004644912732322862
2648,EBAY,PEAK,0.004656448930738422
5410,POOL,WY,0.00468805140039553
3913,HIG,SPG,0.0046881386084944125
3308,EXC,LLY,0.004690095227474897
1997,CL,SO,0.004691127923091684
4810,MCK,PSA,0.004691487445683258
4913,MO,WYNN,0.004706633818053837
4993,MTB,NXPI,0.004707259167499211
4139,IR,LRCX,0.004713116940288816
862,AON,BG,0.004718744112882612
3874,HIG,LEN,0.004726288849418635
3323,EXC,MTD,0.00473453621393762
370,ADSK,PTC,0.0047351428114104045
185,ACN,SCHW,0.004754951277305886
3518,FITB,MPWR,0.004757290851309516
511,AIG,ROP,0.004766204265287199
565,AJG,ANET,0.004768265209161819
1131,AON,NKE,0.004769184311689958
560,AIZ,WYNN,0.004775340910159425
3415,FANG,LW,0.004777445301422714
2010,CMA,NUE,0.00478158333479841
97,ACGL,MKC,0.004789015977936471
4696,LNT,PODD,0.004800687405974466
2388,DD,EMR,0.0048014136960357326
2655,EBAY,PSA,0.0048023004660429445
947,AON,DVA,0.004802896587833012
4985,MS,ZBRA,0.004807697751731834
1005,AON,GM,0.004808518428907183
968,AON,ESS,0.004809401011271274
136,ACN,AVGO,0.004812467809254886
3589,FSLR,WYNN,0.004829312974434379
3285,EXC,GOOGL,0.004833482710340451
1163,AON,PGR,0.004850271608685681
3651,GILD,LYV,0.004866596305367887
588,AJG,GPC,0.004866863665510041
5579,TECH,XRAY,0.004867147229903045
904,AON,CMI,0.004869805366592838
1938,CHD,OTIS,0.004871741763076144
1490,BAX,PNW,0.004892695691122287
3381,EXC,ZBRA,0.004900943325695109
1124,AON,NCLH,0.004901181745340711
1562,BKNG,DLR,0.004901528954998701
635,AKAM,WDC,0.0049062973232877035
539,AIZ,ILMN,0.004916191808013216
901,AON,CMA,0.004926838613552202
1404,ATO,ROL,0.004969581942881611
1285,AON,XEL,0.004971897081280927
1587,BLK,POOL,0.00497276274909
1774,CAH,HIG,0.0049758544346915285
3379,EXC,YUM,0.005000999351156022
1253,AON,UNH,0.005009179552474668
2778,EL,MTD,0.005024124636967102
3502,FICO,HIG,0.005031105570895416
822,ANSS,MKC,0.005039823318309172
579,AJG,ES,0.005050204273076954
4770,MA,ZION,0.005072583181182705
1585,BLK,OTIS,0.00508025769695826
1154,AON,PAYX,0.005090826767632699
177,ACN,PH,0.0050981128554300915
2045,CMI,PFG,0.00510812546984099
928,AON,CZR,0.005123053524624355
29,ABBV,CINF,0.005129998150018364
1143,AON,NXPI,0.00513243283167735
5312,PEAK,XRAY,0.005132951158342142
3309,EXC,LVS,0.005162006969343244
522,AIZ,BIIB,0.005175428678623066
881,AON,CAT,0.0051871135951352225
5325,PEG,SBAC,0.005206860603729923
1169,AON,PNC,0.005221018496420904
1230,AON,TER,0.005221926142752373
2444,DOV,HSIC,0.005233292395314719
2637,EBAY,MDT,0.005239485021062711
2533,DUK,IFF,0.005266770002762509
1473,BALL,OTIS,0.005279905723541163
4979,MS,SWKS,0.005283200466025018
281,ADSK,COST,0.005287940261351778
1384,ATO,IVZ,0.005297370929381899
5019,MU,NOW,0.005317733539194998
3580,FSLR,NEE,0.005321407625963208
3784,GPC,WYNN,0.005323426795110645
5352,PEG,WTW,0.005329109635904983
843,AON,APTV,0.005342121886329254
937,AON,DHR,0.005364288009874908
5030,MU,RVTY,0.005376774768520986
2158,CNP,YUM,0.005378379329258286
3423,FAST,HIG,0.005380149927599296
3732,GLW,SWKS,0.005392359723572986
2547,DUK,TSN,0.00540515607760602
1472,BALL,MCD,0.005413738624026183
4721,LULU,NRG,0.005416611849891189
1148,AON,ON,0.005435073046947623
3936,HLT,TT,0.005435215255291121
1051,AON,ITW,0.005457292160585229
5698,WEC,WYNN,0.005467470468344376
943,AON,DPZ,0.005475080134071571
1579,BLK,FITB,0.005480133298089901
3289,EXC,HOLX,0.005497436014077632
5621,VFC,XRAY,0.005497720294876901
1173,AON,POOL,0.005517459412641067
1188,AON,RF,0.005519546078005552
1000,AON,GEN,0.005523882623819262
4363,KR,VFC,0.0055258333216340475
3143,ENPH,MOH,0.005528535914384417
1111,AON,MOS,0.00554580401976174
1025,AON,HPE,0.005573570469482436
297,ADSK,EXPE,0.005579368098883436
1257,AON,USB,0.005581700194022699
5417,PPL,SRE,0.00558554882352062
884,AON,CBRE,0.005595350416131046
3254,EVRG,K,0.0056029148638251005
944,AON,DRI,0.005611177023660359
4105,INTC,TT,0.0056212346821288405
3839,HES,LW,0.0056257179884112146
2403,DHI,ECL,0.00563053126742434
1233,AON,TGT,0.00563426486245793
1292,AON,ZION,0.005634591908305096
3776,GPC,LKQ,0.005640306905006522
496,AIG,KMB,0.005646693085847402
1102,AON,MHK,0.005648228831570401
3704,GILD,TSLA,0.0056669515488196
2670,EBAY,UNH,0.005676089866516717
1989,CINF,MOS,0.005684947333932111
855,AON,BALL,0.005686294723977887
481,AIG,CDNS,0.005690773897450832
3599,GD,UNH,0.0056964352913595065
1914,CFG,HBAN,0.005706714890649861
4278,KMB,WRK,0.005726407616525113
3666,GILD,NKE,0.0057348272850152905
2030,CME,FANG,0.005738726422367136
4651,LIN,TDG,0.00574176005119563
932,AON,DE,0.005746359852068079
4032,ICE,IQV,0.005759757350220616
44,ABT,DTE,0.005762504419093026
1267,AON,VZ,0.005765482602055531
761,AMZN,NWSA,0.005792157188046754
5688,VRTX,ZBRA,0.005796926420472961
1153,AON,PAYC,0.0058027858283415485
2588,DVN,RVTY,0.005811729258922133
1004,AON,GLW,0.005832987198209543
1016,AON,HBAN,0.005834688699010466
1034,AON,IBM,0.005838780020332686
2523,DTE,YUM,0.005841520922202199
918,AON,CSCO,0.0058436049208375985
2427,DLR,MAR,0.0058493151501768205
959,AON,EMN,0.005852594173656475
3961,HON,VTR,0.005856204911598122
5605,TYL,XOM,0.005862862280857883
898,AON,CINF,0.005869757027505481
3869,HIG,KLAC,0.005910217462628126
2331,CTSH,GE,0.005912825514789974
1037,AON,IEX,0.005922351623905745
926,AON,CVS,0.005925633675618684
2378,D,HOLX,0.005930246510989136
1002,AON,GIS,0.005933834038834205
371,ADSK,PWR,0.005940284765793274
3824,HBAN,REG,0.005956340586009838
5057,NEE,O,0.005961199932247156
428,AEP,AMCR,0.005962515563169474
1811,CBOE,SEDG,0.005963435596627061
1064,AON,KHC,0.005966201389600195
3602,GE,IR,0.005967011659245359
5411,PPG,ROL,0.005968762295843123
997,AON,GD,0.005973835510673053
3492,FFIV,IBM,0.005980037052604686
1240,AON,TROW,0.005994802286207132
886,AON,CCL,0.005996899700074363
1590,BLK,TEL,0.0059970296983729195
1347,APD,WHR,0.0060021119690719955
2179,COP,KMB,0.006007169960652477
5120,NTAP,PTC,0.006007590354289501
3896,HIG,PANW,0.006009058685620322
1600,BMY,NRG,0.006009293214749769
1084,AON,LUV,0.006011510520601744
1367,ATO,COO,0.0060167735828244775
92,ACGL,KMB,0.006029692993970257
1217,AON,STX,0.0060330778166692335
908,AON,COF,0.006035376714752601
1027,AON,HRL,0.006041522682398345
840,AON,APA,0.006051200788964942
1198,AON,RTX,0.006055440995526092
1113,AON,MPWR,0.0060773971070066215
3489,FE,TFX,0.00608108912808052
981,AON,FCX,0.006085111503119895
1038,AON,IFF,0.0060853230236472605
853,AON,BA,0.006087953248068167
4768,MA,PRU,0.006090906610080472
2206,COST,L,0.006095815831777317
2380,D,MTD,0.0061118928180991655
3995,HST,ROL,0.006114602669535323
1795,CB,MAA,0.006157136637627603
3504,FICO,L,0.006159925563988185
5574,SYY,TFX,0.006164361226760757
1157,AON,PEAK,0.006164801087311593
2685,ECL,SPGI,0.006164915548417147
887,AON,CDAY,0.006166733465020212
970,AON,ETR,0.006170558328999087
2177,COP,J,0.006186330474353403
1052,AON,IVZ,0.006186366195109552
451,AES,TFX,0.006191824341535737
3225,ES,NEE,0.00619454619734306
1248,AON,TXT,0.006202411849280447
1129,AON,NFLX,0.006209741101162382
284,ADSK,CRM,0.006211230973688864
4103,INTC,ROST,0.006216341205553836
4906,MO,SJM,0.006217347861389451
392,ADSK,URI,0.0062249646358131195
1581,BLK,ITW,0.006234178144466378
1335,APD,MTCH,0.00623607241259503
885,AON,CCI,0.006250997424999787
1112,AON,MPC,0.0062518165820653155
3099,ELV,WAT,0.0062519536730424475
1291,AON,ZBRA,0.0062588351457679775
925,AON,CTVA,0.006266998942812329
1247,AON,TXN,0.006269928134570742
851,AON,AXP,0.0062744269345336315
989,AON,FITB,0.006275045842926196
5535,SO,TRV,0.006276144359236737
3326,EXC,NEM,0.006276322975830516
4757,LYB,VLO,0.00627958159020111
1382,ATO,INVH,0.006280795403676219
858,AON,BBY,0.00629648918078609
991,AON,FOX,0.0062979363809932964
1200,AON,SBAC,0.0063003533487543065
4978,MS,PLD,0.0063051682957342954
105,ACGL,OMC,0.00630529080534127
993,AON,FRT,0.006306787544573834
1968,CHRW,XRAY,0.0063080360798762215
940,AON,DLTR,0.006312146488455083
1252,AON,ULTA,0.006336464257919781
4001,HST,XOM,0.006359666989043154
513,AIG,SNPS,0.0063600898972130445
1287,AON,XRAY,0.006362373143003037
1192,AON,RMD,0.006368554293185947
863,AON,BIIB,0.006375451168296739
2743,EG,UAL,0.006376750649409377
1128,AON,NEM,0.006376994907960313
2661,EBAY,STX,0.006378315115018277
1249,AON,UAL,0.006378820435263022
4990,MTB,NDSN,0.006386852456625943
4216,JNPR,MRK,0.006388196118458592
4006,HUM,ITW,0.006408353048460448
861,AON,BF-B,0.006409271454795524
5399,PODD,RMD,0.006415561697198393
4069,ICE,URI,0.006417377902300287
666,AMAT,AMZN,0.006420093648480289
4611,L,WYNN,0.006421179308432921
963,AON,EPAM,0.006426547715925445
1273,AON,WEC,0.0064274737127478195
100,ACGL,MRK,0.006428351466089116
538,AIZ,HSY,0.006429018033527317
1223,AON,SYY,0.006433095094508362
1030,AON,HSY,0.006437079122687958
1107,AON,MMM,0.00644025396876433
930,AON,DAL,0.006446769238329782
3778,GPC,MO,0.006448643086393954
900,AON,CLX,0.006453052653837457
1235,AON,TMO,0.006460206994965715
1260,AON,VLO,0.006465549117034806
992,AON,FOXA,0.0064682504293372646
1006,AON,GNRC,0.0064761104800317975
5684,VRTX,XRAY,0.0064854183103014666
1187,AON,REGN,0.006488661191353921
789,ANET,SEDG,0.006493193797451138
5090,NI,RTX,0.006506322961175538
1145,AON,ODFL,0.006506930460697606
1044,AON,IP,0.006520086103346318
1183,AON,QCOM,0.006526515988617576
2172,COP,GEHC,0.0065349653627241626
4982,MS,TROW,0.006536270490100021
1242,AON,TSCO,0.006536994169764638
985,AON,FFIV,0.0065374432456501924
1147,AON,OMC,0.0065421104745343305
1199,AON,RVTY,0.006546256606855689
967,AON,ES,0.006548661524769421
1215,AON,STLD,0.006551798013789248
1045,AON,IPG,0.006557435750998609
601,AJG,MKC,0.006558013681912476
1964,CHRW,SJM,0.00655836801431628
1127,AON,NEE,0.006558578764114931
2701,ED,MCK,0.006570075495545891
1190,AON,RJF,0.006570594100469781
1258,AON,VFC,0.006575932731651497
1178,AON,PSX,0.00657602800069658
1819,CBRE,PWR,0.006576786794322714
3581,FSLR,PFE,0.00657745413564908
1204,AON,SEE,0.006582310853609603
1256,AON,URI,0.006582579532288254
949,AON,DXCM,0.006582732272400293
1284,AON,WYNN,0.006587970297450377
1203,AON,SEDG,0.006591872602292162
878,AON,CAG,0.0065932211521623225
1172,AON,PODD,0.006597625286177472
999,AON,GEHC,0.006598905280599634
844,AON,ARE,0.0065989555224383895
2957,ELV,NKE,0.006599742645935491
3960,HON,UHS,0.006604690758933839
3980,HSIC,RVTY,0.006605879934976701
1144,AON,O,0.006610105018378031
1216,AON,STT,0.006610686365187585
2659,EBAY,SEDG,0.006612195918471746
3898,HIG,PCAR,0.0066122328838804974
139,ACN,BRO,0.006612573735707684
1073,AON,LDOS,0.006613510185317965
934,AON,DG,0.006614642101713447
869,AON,BMY,0.006615539672756589
5085,NI,PEP,0.006618186498178245
1122,AON,MTD,0.006621377210814753
5550,STE,VZ,0.006627282408843863
79,ACGL,FSLR,0.006627469840736738
4116,INVH,ISRG,0.006637083792435935
1054,AON,JBHT,0.006639032412856773
1060,AON,K,0.006663286468798586
2236,CPT,MKC,0.0066674638563296845
1629,BRK-B,MAR,0.006670544873137936
3658,GILD,MLM,0.006674487160169564
1085,AON,LVS,0.006691346799972155
4013,HUM,ROK,0.006694457351593007
5518,SEDG,WYNN,0.006698712003324676
406,AEE,EL,0.006705074188952744
1255,AON,UPS,0.00670695823516309
847,AON,AVGO,0.0067116165677538146
3181,EQIX,MLM,0.006718670584955228
2566,DVN,GRMN,0.006730114650840824
972,AON,EVRG,0.006740868082419153
341,ADSK,MCO,0.006742842371773879
1228,AON,TECH,0.0067550492564533385
1182,AON,PYPL,0.00675999498242455
5424,PSA,RMD,0.006766797756224609
961,AON,ENPH,0.006767562548941578
1015,AON,HAS,0.0067793322527677224
935,AON,DGX,0.006802209226361255
2422,DLR,INTU,0.006807358897569217
889,AON,CDW,0.006815961685487921
977,AON,EXR,0.00683000051485714
971,AON,ETSY,0.006836591016239485
1237,AON,TPR,0.006857332841255784
1118,AON,MSCI,0.006860795479943935
5671,VRTX,WBA,0.006863672964897474
5055,NDSN,SWK,0.00687303143773478
611,AJG,PFE,0.006882908804421513
903,AON,CME,0.006883699017340868
1061,AON,KDP,0.006891008957719395
1243,AON,TSLA,0.0069042308819997475
1219,AON,SWK,0.006918434517328279
614,AJG,SEDG,0.0069215190248708616
3339,EXC,PM,0.0069235510833267405
1139,AON,NVDA,0.006929333032559556
978,AON,F,0.006934932580181802
895,AON,CHRW,0.006941253668181441
2549,DUK,VFC,0.006952113898890151
2658,EBAY,RVTY,0.006953101026700846
1206,AON,SJM,0.006954538850723701
1137,AON,NTRS,0.006965470461323402
1057,AON,JNJ,0.006966881126435165
1269,AON,WAT,0.006970921690462774
1104,AON,MKTX,0.006973863087024154
2501,DOW,UPS,0.006978798874379048
603,AJG,MOH,0.006987451125744465
1232,AON,TFX,0.006990468860986095
2141,CNP,KO,0.006991818159575938
1070,AON,KO,0.0069982504545278955
1475,BALL,ROL,0.007008097501540559
1910,CFG,DOW,0.007008814626110909
1062,AON,KEY,0.007015002555263199
1189,AON,RHI,0.007018029611831457
1058,AON,JNPR,0.007023692273678813
3372,EXC,WDC,0.007026995207395378
1115,AON,MRNA,0.00704063827101211
1149,AON,OTIS,0.007049158198065936
779,ANET,INTU,0.00705753634234695
5129,NVR,REG,0.0070653540572429
1056,AON,JKHY,0.007079625330160999
1018,AON,HD,0.007080336662153878
1063,AON,KEYS,0.007080599976802073
4713,LRCX,MLM,0.007082573278246017
1150,AON,OXY,0.0070870057594867135
3190,EQIX,PHM,0.007095523253197108
4902,MO,PEP,0.007097793843240773
864,AON,BIO,0.007100375073111478
3169,EQIX,EXPE,0.00710458540413356
880,AON,CARR,0.00711113598406918
5506,ROST,TT,0.007111798211704057
1028,AON,HSIC,0.007113946017314599
5397,PNW,ZBH,0.007114959555956559
4328,KMI,USB,0.007115478236909825
990,AON,FMC,0.007121897953369761
1186,AON,REG,0.007122313510978396
319,ADSK,HWM,0.007122534979956826
2412,DIS,EQT,0.0071275114884007664
1272,AON,WDC,0.0071291048030518896
1982,CI,KHC,0.007130642285162945
436,AEP,IFF,0.007132516480027922
1103,AON,MKC,0.0071350084220680975
2593,DVN,TSN,0.0071393906774396216
1055,AON,JCI,0.007144000897411722
4908,MO,TECH,0.0071632326100971215
1040,AON,INCY,0.007163716851440839
913,AON,CPB,0.007170227590472645
3210,EQT,IFF,0.0071782500955766965
969,AON,ETN,0.007195148514396689
1109,AON,MO,0.007197270406084912
542,AIZ,L,0.007198171022721824
4606,L,ROST,0.007232639191506058
1090,AON,MAA,0.007232685817321314
4920,MOH,SEDG,0.007241875073752007
5335,PEG,TFC,0.00724246931411368
1280,AON,WRK,0.007245730753823445
890,AON,CE,0.007247148034202974
1036,AON,IDXX,0.007248741937129766
4612,LEN,MAS,0.007257816025355773
2623,EBAY,GPC,0.007266206834793892
4237,JNPR,WDC,0.007287139066959316
832,ANSS,UAL,0.0072916787023560225
1244,AON,TSN,0.0072937400729244884
1279,AON,WRB,0.007298481426353093
5065,NEE,VICI,0.007302047046698234
1014,AON,HAL,0.0073113135348104215
2513,DTE,DXCM,0.007327583536782791
2176,COP,IPG,0.007330053259374736
3650,GILD,LRCX,0.007338685753630798
4736,LVS,YUM,0.007339831247635426
3303,EXC,KMB,0.007345750893576335
1207,AON,SLB,0.007365645976479484
3974,HSIC,MO,0.007366029749961464
3011,ELV,QCOM,0.007383838349526359
326,ADSK,IT,0.007386633524850593
5166,OMC,RTX,0.007386876477511472
1852,CDAY,SLB,0.007399256791695892
857,AON,BBWI,0.007401751676248108
1152,AON,PARA,0.0074027911497678445
5135,NVR,SYF,0.007407246926123611
933,AON,DFS,0.007407301650648378
1956,CHRW,K,0.007409828424064362
670,AMAT,IR,0.007426846297059774
929,AON,D,0.007429953167952104
1254,AON,UNP,0.007439059085165906
927,AON,CVX,0.0074632924698896244
1443,AWK,YUM,0.007495876212306227
5446,PXD,RMD,0.007496081121535021
125,ACGL,WBD,0.007499439076981338
1297,AOS,EXPE,0.0074997855953861155
2065,CMS,PODD,0.007514257603438223
2165,COF,SNA,0.007515080966489154
2099,CNC,HRL,0.007527776304370957
4644,LIN,RSG,0.007533398505112474
905,AON,CMS,0.007543152875050312
1053,AON,J,0.007545941903639024
1231,AON,TFC,0.0075556305565634176
957,AON,EL,0.007563495733264953
3570,FSLR,GPC,0.007567409565965537
1270,AON,WBA,0.007576936123740377
1469,BALL,IDXX,0.007585047520630218
1220,AON,SWKS,0.007587294956152103
1175,AON,PPL,0.007610620038440744
2738,EG,MKC,0.007617548893430764
1078,AON,LKQ,0.0076206405689347246
4728,LULU,V,0.007628236760391062
1023,AON,HOLX,0.00763279197778308
2517,DTE,MCD,0.0076337852302885995
3915,HIG,STX,0.007637443957468141
374,ADSK,RJF,0.0076440732797919434
5366,PGR,WHR,0.007649645928404185
1076,AON,LHX,0.0076539526750531205
3485,FE,RTX,0.007664534414791463
4045,ICE,NUE,0.00767339341170621
796,ANSS,CHRW,0.007676404272885265
1071,AON,KR,0.007679378235371305
1166,AON,PKG,0.007686950679299167
830,ANSS,SJM,0.007687879160155719
2047,CMS,DGX,0.0077011991985551234
1391,ATO,MDLZ,0.007717926236251151
747,AMP,WAB,0.007720777719043939
994,AON,FSLR,0.007743200080947237
4029,IBM,ROP,0.007750414902317559
953,AON,ED,0.0077529923446146955
3856,HIG,HII,0.007760047416209814
3755,GOOG,WDC,0.007764632493867442
1222,AON,SYK,0.007784372289647099
5179,ORLY,PCG,0.0077894584719318235
1012,AON,GS,0.007790076502758809
946,AON,DUK,0.007797880475746747
2431,DLR,PCAR,0.007798730352973573
2381,D,PODD,0.007799459988807286
1026,AON,HPQ,0.007801806392176813
2251,CRL,LUV,0.007823148808129182
5053,NDSN,POOL,0.007825786994334873
5117,NSC,ROL,0.007829047904485346
5500,ROL,VTR,0.00784705311692705
1066,AON,KLAC,0.007847365315066527
1116,AON,MRO,0.007848132504847234
1160,AON,PFE,0.007862682497873622
849,AON,AWK,0.007865300065349343
577,AJG,EL,0.00786688389424736
582,AJG,FMC,0.00787925840622665
5395,PNW,XRAY,0.007882090563981509
3999,HST,VTR,0.007884763581373794
1177,AON,PSA,0.007886252228016543
3378,EXC,XRAY,0.007898912112249053
3317,EXC,MO,0.00791047677243891
3350,EXC,SJM,0.007916869860071273
4862,MMC,MRK,0.007921181218271898
1117,AON,MS,0.007937287939101994
2451,DOV,PSA,0.007944709035319403
941,AON,DOV,0.007979090913194235
896,AON,CHTR,0.007982759302439583
1507,BBWI,MKC,0.007985304080039238
915,AON,CPT,0.007990881434384492
891,AON,CEG,0.0080025678747245
983,AON,FDX,0.008012015541984425
1039,AON,ILMN,0.008016926430589313
2545,DUK,TGT,0.008020623978096948
2246,CRL,GM,0.008040447114267175
1550,BIO,HSIC,0.0080415441417497
790,ANET,STX,0.008050913066717586
1126,AON,NDSN,0.008078141632514503
1209,AON,SNPS,0.008081914997667698
3216,EQT,T,0.008085767908399932
2460,DOW,EIX,0.008086386039062577
924,AON,CTSH,0.008087835801959436
2225,CPRT,KLAC,0.008126302225896151
984,AON,FE,0.008133433977924345
397,ADSK,WDC,0.008135688045168501
239,ADI,SYY,0.008137895626465415
4016,HUM,TEL,0.008138244452235198
854,AON,BAC,0.008140158950716491
1259,AON,VICI,0.008147416012867798
3140,ENPH,K,0.008153341093868142
5501,ROL,XYL,0.00815513325903487
916,AON,CRL,0.008162400900023391
2050,CMS,DXCM,0.008182379894364947
1717,BSX,NVR,0.008185342911987947
2480,DOW,MOS,0.008193445365500594
2768,EIX,UPS,0.008196216132583258
4905,MO,SEDG,0.008219439273878285
842,AON,APH,0.0082251371460966
5573,SYF,TEL,0.008227111620481398
1453,AZO,FOX,0.008234335296994945
2672,EBAY,WRB,0.0082372880534904
5332,PEG,SYY,0.008247996759820018
4211,JNPR,MCD,0.008270206561719977
1099,AON,MET,0.008277843908298685
1159,AON,PEP,0.008281244281961657
4240,JNPR,YUM,0.008284984228216536
4207,JNPR,K,0.008291712345234395
304,ADSK,GEN,0.008292656070073805
5299,PAYX,UNP,0.008293801988477668
973,AON,EW,0.008294638801045983
4675,LLY,PSA,0.008296439099894111
2676,EBAY,ZBRA,0.00832359363464086
1065,AON,KIM,0.00832495480724344
1386,ATO,JKHY,0.008329932945082483
210,ADI,DTE,0.008330788174231257
1978,CHTR,VRSN,0.008349979149571356
865,AON,BK,0.00835535718797113
1412,AVB,CHD,0.008359466513702426
939,AON,DLR,0.008362256430099245
4802,MCK,MTD,0.008366846665803335
1161,AON,PFG,0.008368974698314722
1097,AON,MDLZ,0.008375518840716597
592,AJG,HSY,0.00838270535662586
2837,ELV,GS,0.00839207774424916
3657,GILD,MKTX,0.008393718080414878
960,AON,EMR,0.008396757973061946
2108,CNC,LULU,0.008398368696826718
748,AMP,ZION,0.008419265328455959
5069,NEM,NWSA,0.00842933026908415
1250,AON,UDR,0.008431444422508951
1960,CHRW,MO,0.008439207375426055
1083,AON,LRCX,0.00845557287919673
1003,AON,GL,0.008464081577645274
856,AON,BAX,0.008478638578974844
728,AMP,DPZ,0.008490150524271338
2458,DOV,TXN,0.008496203137833213
2660,EBAY,SJM,0.008499871703308558
4331,KMI,WAT,0.008499937826120529
4122,INVH,TAP,0.00850227465614223
3424,FAST,MSFT,0.008504139667102579
1101,AON,MGM,0.00852279473029725
3918,HIG,TTWO,0.008523979513787682
55,ABT,ROL,0.00853784688212135
4310,KMI,RL,0.008550762454083174
3059,ELV,TFC,0.008553495393643508
3939,HOLX,HSY,0.008561896357850327
534,AIZ,FSLR,0.008562587483992513
1625,BRK-B,KMB,0.008562920121856603
3239,ETR,TGT,0.00856511031230714
2185,COP,RTX,0.00856625605122571
1010,AON,GPN,0.008567458142320303
85,ACGL,HOLX,0.00857504750102765
4718,LRCX,RCL,0.008587230624439121
5526,SNA,SPGI,0.008590054684034709
1685,BSX,EXPE,0.008592296145611305
2794,ELV,ETR,0.008595170018505363
4847,MKTX,NEM,0.008595246717870953
1229,AON,TEL,0.008596444668250805
4178,IVZ,PNW,0.008597091317004264
836,ANSS,WHR,0.008608099587000064
727,AMP,DLR,0.008620703100803236
1214,AON,STE,0.008629384037790271
2508,DPZ,FDX,0.008644227528258426
893,AON,CFG,0.008645674662301766
3627,GEHC,PODD,0.00864942715258284
2675,EBAY,ZBH,0.00866638814709167
1167,AON,PLD,0.00867419402918997
3794,GS,KMI,0.008678456630279196
1271,AON,WBD,0.008703498331122404
1185,AON,RCL,0.00871415358867699
455,AFL,BMY,0.008726045775044107
3192,EQIX,RCL,0.008739901577782325
5627,VLO,VRSN,0.008742727147567776
4865,MMC,OMC,0.008758218492860632
4201,JKHY,POOL,0.008766686063964703
3576,FSLR,MKC,0.008776319646134071
3865,HIG,INTU,0.008790215139449904
1520,BEN,FCX,0.008792562149485606
979,AON,FANG,0.008799380444610913
2841,ELV,HBAN,0.008806130832460825
